collection_time,station_id,station_name,latitude,longitude,observation_time,rain_current_mm,rain_1hr_mm,rain_3hr_mm,rain_6hr_mm,rain_12hr_mm,rain_24hr_mm,temperature,humidity,pressure,wind_speed,wind_dir,heat_index
2026-08-20 06:01:56,119,"Aadarsh Nagar, Worli",,,2026-08-20 11:15:00.0,0.00,0,0,0,0,0.6,29.5,78,1009.1,8.0,S,35.5
2026-08-20 06:01:57,152,Aarey Colony,,,2026-08-20 11:15:00.0,0.00,0,0,0.2,0.2,3.6,28.6,88,1001.5,3.2,WNW,35.4
2026-08-20 06:01:58,65,Abhyudaya Nagar,,,2026-08-20 11:15:00.0,0.00,0,0,0,0.2,0.6,30.2,79,1009.7,1.6,N,37.4
2026-08-20 06:01:59,59,Afghan Church,,,2026-08-20 11:30:00.0,0.00,0,0,0,0,0,31.4,80,1009.6,3.2,WSW,41.8
2026-08-20 06:02:00,122,Agarwadi,,,2026-08-20 11:15:00.0,0.00,0,0,0.4,2.2,3.4,30.5,82,1010.8,3.2,NNW,39.5
2026-08-20 06:02:01,109,"Anand Nagar, Dahisar",,,2026-08-20 11:15:00.0,0.20,0.4,0.4,0.4,0.4,2.2,29.0,87,672.1,3.2,WSW,36.3
2026-08-20 06:02:02,9,Andheri East,,,2026-08-20 08:15:00.0,0.00,0,0,0,0,1.4,28.3,86,1009.8,1.6,WNW,34.1
2026-08-20 06:02:03,9,Andheri Mono Rly. Stn.,,,2026-08-20 08:15:00.0,0.00,0,0,0,0,1.4,28.3,86,1009.8,1.6,WNW,34.1
2026-08-20 06:02:04,12,Andheri Rly. Stn. West,,,2026-08-20 11:30:00.0,0.00,0,4.4,4.4,4.4,6.2,29.7,85,1010.3,4.8,W,37.7
2026-08-20 06:02:05,12,Andheri West,,,2026-08-20 11:30:00.0,0.00,0,4.4,4.4,4.4,6.2,29.7,85,1010.3,4.8,W,37.7
2026-08-20 06:02:06,126,Anik Bus Depot,,,2026-08-20 11:15:00.0,0.00,0,0,0,0,0,30.4,77,1009.4,4.8,N,37.8
